chembl_id,bioavailability_frac,caco2_log_permeability,caco2_permeability_cm_s,clearance_cell_uL_min_1e6,clearance_hepatic_l_h,clearance_l_h,fu_frac,half_life_h,microsome_clearance_uL_min_mg,microsome_clint_l_h,microsome_hepatic_l_h,vd_l_kg,smiles
CHEMBL582995,,,0.29,,,,,,,,,,Cc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4c(CNS(N)(=O)=O)cccc43)=C(O)[C@@H]2C(C)(C)C)ccc1F
CHEMBL583042,,,,10.695,89.99985363882442,,,,25.12,90.432,30.09584664536741,,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1
CHEMBL583050,,,0.0,,,,,,,,,,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1
CHEMBL583110,,,356.0,,,,,,,,,,CCN(C(=O)c1c(-c2ccccc2Cl)noc1C)c1cccc(Cl)c1
CHEMBL583242,,,0.3,,,,,,,,,,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2ccc(C)cc2n1
CHEMBL583471,,,5.6,,,,,,,,,,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C#N)cc2n1
CHEMBL583538,,,36.0,,,,,,,,,,CC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1
CHEMBL583544,,,0.0,,,,,,,,,,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C=O)cc2n1
CHEMBL583867,,,15.0,,,,,,,,,,C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cnccc12
CHEMBL584,,,177.0,,,,,,,,,,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
CHEMBL584328,,,171.0,,,,,,,,,,CC(C)CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12
CHEMBL584708,,,2.78,,,,,,,,,,C#Cc1ccc2c(c1)-c1nc(C)ncc1Cc1c(C(=O)OCC)ncn1-2
CHEMBL584735,,,2.6,,,,,,,,,,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2c(C)cccc2n1
CHEMBL584886,,,69.0,,,,,,,,,,CC1(CC(=O)NCc2ccc3c(c2)OCC3)CC2(CCCCC2)OO1
CHEMBL584991,,,36.0,,,,,,,,,,Nc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1
CHEMBL585,,,,,,,,4.3,,,,,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
CHEMBL585143,,,0.1,,,,,,,,,,CC(O)c1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(N(C)C)nc2c1
CHEMBL585152,,,73.0,,,,,,,,,,C[C@@H]1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)C[C@H](C)N1C(=O)c1ccccc1
CHEMBL585186,,,39.0,,,,,,,,,,Nc1nonc1/C(=N/O)NCc1ccccc1
CHEMBL585191,,,56.0,,,,,,,,,,CC1(CC(=O)NCc2ccc3c(c2)OCCO3)CC2(CCCCC2)OO1
CHEMBL585384,,,1.8,,,,,,,,,,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccccc1
CHEMBL585487,,,76.0,,,,,,,,,,C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccnc12
CHEMBL585498,,,19.0,,,,,,,,,,C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2ccncc12
CHEMBL585640,,,,150.0,89.9999900000011,,,,150.0,539.9999999999999,67.5,,CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1
CHEMBL589163,,,5.3,,,,,,,,,,CN1C(=O)C(C2CCCCC2)(C2CCCCC2)N=C1N
CHEMBL589543,,,,,,,0.3599,,,,,,COc1ccc(C[C@H](N)C(=O)N[C@@H](Cc2ccccc2C)C(N)=O)cc1
CHEMBL589586,,,,,,,0.1395,,,,,,COC(=O)/C=C/C(=O)O
CHEMBL589598,,,0.7,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CCCC[S+]3[O-])CN1CC2
CHEMBL589908,,,6.5,,,,,,,,,,O=C(c1ccc(Cn2ccc3cccc(Cl)c32)cc1)N1CC[C@H](N2CCCC2)C1
CHEMBL589973,,,,3.0,89.99950000277776,,0.002,,3.0,10.8,5.094339622641509,,CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1
CHEMBL59,,,0.0,,,,,,,,,,NCCc1ccc(O)c(O)c1
CHEMBL590086,,,0.5,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CCC(C)CC3=O)CN1CC2
CHEMBL590326,,,0.6,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CCCC3=O)CN1CC2
CHEMBL590329,,,1.1,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CCC3=O)CN1CC2
CHEMBL590330,,,0.0,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CCOC3=O)CN1CC2
CHEMBL590582,,,2.6,,,,,,,,,,O=C(O)Cc1sc(C(c2ccccc2)c2ccccc2)nc1-c1ccc(Cl)cc1
CHEMBL590625,,,7.3,,,,,,,,,,O=C(c1ccc(Cn2ccc3ccc(Cl)cc32)cc1)N1CC[C@H](N2CCCC2)C1
CHEMBL590810,,,8.8,,,,,,,,,,N#Cc1ccc(NC(=O)NCc2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1
CHEMBL590812,,,0.2,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CC3=O)CN1CC2
CHEMBL590830,,,7.55,,,,,,,,,,Cc1ccoc1C(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1
CHEMBL591117,,,0.4,,,,,,,,,,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@H](CF)CC3=O)CN1CC2
CHEMBL591118,,,0.13,,,,,,,,,,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2
CHEMBL591266,,,1.0,,,,,,,,,,CN(C(=O)CCC(=O)CN)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591290,,,0.6,,,,,,,,,,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](C)CC3=O)CN1CC2
CHEMBL591291,,,0.8,,,,,,,,,,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@H](C)CC3=O)CN1CC2
CHEMBL591375,,,1.4,,,,,,,,,,CN(C(=O)C1CCCNC1)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591718,,,0.0,,,,,,,,,,CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(N)=O
CHEMBL591867,,,0.4,,,,,,,,,,CN(C(=O)[C@H](CC1CCCCC1)NC(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591888,,,0.2,,,,,,,,,,CN(C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591892,,,1.2,,,,,,,,,,CN(C(=O)[C@H](CC1CCCCC1)NC(=O)C1CCCNC1)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591902,,,0.4,,,,,,,,,,CN(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591903,,,1.1,,,,,,,,,,CN(C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)C1CCCNC1)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591904,,,0.3,,,,,,,,,,CN(C(=O)[C@H](CC1CCCCC1)NC(=O)CCC(=O)CN)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O
CHEMBL591931,,,,,,,0.1008999999999999,,5.0,18.0,8.181818181818182,,N=C(N)c1cc2c(-c3ccccc3)cccc2s1
CHEMBL591998,,,1.0,,,,,,,,,,O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCN[C@H]2CNC(=O)c1cc2cc(F)ccc2[nH]1
CHEMBL592445,,,0.1,,,,,,,,,,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1
CHEMBL592615,,,0.1,,,,,,,,,,CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1
CHEMBL592649,,,200.0,,,,,,,,,,O=C(Cc1nnc(-c2cc(Cl)cc(C3CCN(CC(F)F)CC3)c2)o1)N1CCC(n2c(=O)[nH]c3ncccc32)CC1
CHEMBL592709,,,25.666666666666668,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1Cl
CHEMBL592778,,,0.2,,,,,,,,,,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3CCCCC3=O)CN1CC2
CHEMBL592779,,,0.2,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CCCCC3=O)CN1CC2
CHEMBL593034,,,10.2,,,,,,,,,,O=C(O)c1ccc(Cn2nnc(-c3ccnc(C(=O)NCc4cccc(F)c4)c3)n2)cc1
CHEMBL593162,,,0.16,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCCN2CCNCC2)ccc2[nH]ccc12
CHEMBL593163,,,0.03,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CN2CCC(N)CC2)ccc2[nH]ccc12
CHEMBL593205,,,26.4,,,,,,,,,,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(C(=O)O)cc3)c1)CC2.Cl
CHEMBL593256,,,5.7,,,,,,,,,,Cc1cc(-c2nnn(Cc3ccc(C(=O)O)cc3)n2)cc(C(=O)NCc2ccccc2)n1
CHEMBL59356,,,,3.0,89.99950000277776,,,,,,,,C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O
CHEMBL593619,,,0.02,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CN2CCNCC2)ccc2[nH]ccc12
CHEMBL593763,,,21.9,,,,,,,,,,CNCc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12.CS(=O)(=O)O
CHEMBL593883,,,0.04,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC(N)CC2)ccc2[nH]ccc12
CHEMBL593890,,,0.02,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC(O)CC2)ccc2[nH]ccc12
CHEMBL593983,,,0.0,,,,,,,,,,COc1cccc(Cn2nnc(-c3cccc(C(=O)NCc4ccc(C(=O)O)cc4)c3)n2)c1
CHEMBL594160,,,35.0,,,,,,,,,,COC(=O)N(C)c1cc2c(NCc3ccc(OC)c(Cl)c3)ncnc2c(CCO)c1OC
CHEMBL594671,,,,12.02,89.99987520815972,,0.0073999999999999,,,,,,CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1
CHEMBL594684,,,,8.51,89.99982373712547,,,,3.0,10.8,5.094339622641509,,Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2)no1
CHEMBL595134,,,,,,,0.0139,,114.82,413.3519999999999,62.69748816891154,,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13
CHEMBL595521,,,0.86,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCN(C)CC2)ccc2[nH]ccc12
CHEMBL595724,,,0.07,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CC[C@@H](O)C2)ccc2[nH]ccc12
CHEMBL595734,,,0.02,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCN(S(C)(=O)=O)CC2)ccc2[nH]ccc12
CHEMBL595986,,,0.13,,,,,,,,,,OC[C@H](Cc1c[nH]cn1)Nc1nccc(-c2ccc3ccccc3c2)n1
CHEMBL596,,,,,,,,3.0,,,,,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
CHEMBL596008,,,,9.77,89.99984646904389,,,,,,,,Cc1ccc2[nH]c(C(=O)O)nc2c1
CHEMBL596056,,,10.1,,,,,,,,,,Cc1cc(-c2nnn(Cc3ccc(C(=O)O)cc3)n2)cc(C(=O)NCc2ccc(F)cc2)n1
CHEMBL596071,,,2.7,,,,,,,,,,Cc1cc(-c2nnn(Cc3ccc(C(=O)O)cc3)n2)cc(C(=O)NCc2ccc(F)c(F)c2)n1
CHEMBL596172,,,0.06,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CC(N)C2)ccc2[nH]ccc12
CHEMBL596173,,,0.05,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC(NS(=O)(=O)C(C)C)CC2)ccc2[nH]ccc12
CHEMBL596287,,,2.8,,,,,,,,,,COc1ccc(CNC(=O)c2cc(-c3nnn(Cc4ccc(C(=O)O)cc4)n3)cc(C)n2)cc1
CHEMBL596397,,,0.08,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC(N(C)C)CC2)ccc2[nH]ccc12
CHEMBL596413,,,0.0,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CN2CCN(C)CC2)ccc2[nH]ccc12
CHEMBL596494,,,0.0,,,,,,,,,,COc1cccc(CNC(=O)c2cccc(C(=O)NCc3ccc(C(=O)O)cc3)c2)c1
CHEMBL596597,,,1.4,,,,,,,,,,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL596790,,,0.7,,,,,,,,,,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL597004,,,0.2,,,,,,,,,,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL597012,,,0.01,,,,,,,,,,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)NN1CCCCC1
CHEMBL597127,,,0.45,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)NCCC3CCCNC3)c2)cc1OC
CHEMBL597754,,,11.9,,,,,,,,,,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2
CHEMBL597814,,,5.6,,,,,,,,,,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1
CHEMBL597815,,,0.0,,,,,,,,,,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1ccc(F)cc1F
CHEMBL597824,,,0.0,,,,,,,,,,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL597879,,,44.650000000000006,,,,,,,,,,CN(C)C1CCN(C(=O)c2ccc(Cn3c(-c4ccccc4)nc4ccccc43)cc2)C1
CHEMBL598191,,,,,,,,,11.0,39.6,16.22950819672131,,N=C(N)c1cc2c(OCc3ccccc3)cccc2s1
CHEMBL598336,,,14.8,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)NCCc3ccncc3)c2)cc1OC
CHEMBL598931,,,15.0,,,,,,,,,,COCCNCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL598944,,,9.0,,,,,,,,,,COCCCNCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL598979,,,0.3,,,,,,,,,,Cc1nc2ccccc2n1Cc1ccc(C(=O)N2CC[C@H](N3CCCC3)C2)cc1
CHEMBL599,,,13.0,,,,,18.0,,,,,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
CHEMBL599111,,,76.3,,,,,,,,,,COc1ccc(CCNc2nnc(Sc3ncc([N+](=O)[O-])s3)s2)cc1OC
CHEMBL599246,,,1.0,,,,,,,,,,O=C(Nc1ccc(F)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL599259,,,0.6,,,,,,,,,,COC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1
CHEMBL599346,,,8.4,,,,,,,,,,OC(NC[C@]12CC[C@@H](C1)NC2)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL599518,,,7.9,,,,,,,,,,CCC(C)Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1
CHEMBL599523,,,10.0,,,,,,,,,,OC(CNCCNCc1ccccc1)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL599589,,,0.3,,,,,,,,,,O=C(c1ccc(Cn2cnc3ccccc32)cc1)N1CC[C@H](N2CCCC2)C1
CHEMBL599667,,,2.4,,,,,,,,,,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1cccs1
CHEMBL599668,,,0.5,,,,,,,,,,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1cccnc1
CHEMBL599791,,,14.466666666666669,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc4c(c3)CN(C)CC4)c2)cc1OC
CHEMBL599792,,,12.3,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1OC
CHEMBL599965,,,10.0,,,,,,,,,,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N
CHEMBL6,,,1.643333333333333,,,,,1.4,,,,,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL600,,,,,,,,5.5,,,,,CC(=O)N[C@@H](CS)C(=O)O
CHEMBL600005,,,0.1,,,,,,,,,,O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCC(N4CCCC4)CC3)c2c1
CHEMBL600045,,,0.1,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CCCOC3=O)CN1CC2
CHEMBL600222,,,1.4,,,,,,,,,,O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccoc3)n(CC(=O)N3CCC(N4CCCC4)CC3)c2c1
CHEMBL600250,,,7.8,,,,,,,,,,O=C(c1ccc(Cn2ccc3cc(Cl)ccc32)cc1)N1CC[C@H](N2CCCC2)C1
CHEMBL600613,,,0.2,,,,,,,,,,O=C(O)c1ccc2c(C3CCCCC3)c(-c3cccs3)n(CC(=O)N3CCC(N4CCCC4)CC3)c2c1
CHEMBL60066,,,,149.0,89.99998993288703,,0.4655,,3.0,10.8,5.094339622641509,,O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1
CHEMBL600837,,,120.0,,,,,,,,,,O=C(Cc1nnc(-c2cc(Cl)cc(N3CCOCC3)c2)o1)N1CCC(n2c(=O)[nH]c3ncccc32)CC1
CHEMBL60088,,,,,,,,,4.0,14.4,6.666666666666665,,N=C(N)c1cc2c(I)cccc2s1
CHEMBL601,,,0.0,,,,,,,,,,NCC(=O)CCC(=O)O
CHEMBL601030,,,6.5,,,,,,,,,,CCN1CCN(C(=O)Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1
CHEMBL601031,,,7.0,,,,,,,,,,CC(C)N1CCN(C(=O)Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1
CHEMBL601074,,,0.9,,,,,,,,,,CCC1CC(=O)N(C2CN3CCc4cc(OC)c(OC)cc4C3CC2N)C1
CHEMBL601639,,,3.0,,,,,,,,,,CN1CCN(c2cc(Cl)cc(-c3nnc(CC(=O)N4CCC(n5c(=O)[nH]c6ncccc65)CC4)o3)c2)CC1
CHEMBL601719,,,,,,,0.0784,,,,,,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
CHEMBL601854,,,22.0,,,,,,,,,,CN1CCC(c2cc(Cl)cc(-c3nnc(CC(=O)N4CCC(n5c(=O)[nH]c6ncccc65)CC4)o3)c2)CC1
CHEMBL601857,,,3.0,,,,,,,,,,Cc1ncc(-c2cc(Cl)cc(-c3nnc(CC(=O)N4CCC(n5c(=O)[nH]c6ncccc65)CC4)o3)c2)n1C
CHEMBL601882,,,,,,,0.0418,,,,,,Cc1onc(-c2ccccc2)c1C(=O)N(C)c1ccc(Cl)cc1
CHEMBL601948,,,0.0,,,,,,,,,,CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(N)=O
CHEMBL602142,,,1.7,,,,,,,,,,CN1CCN(C(=O)Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1
CHEMBL602180,,,,,,,0.0661,,,,,,COc1cnc(-c2ccccn2)nc1N1CCCC1
CHEMBL602475,,,185.0,,,,,,,,,,CN(C)CCOc1cc(Cl)cc(-c2nnc(CC(=O)N3CCC(N4CCc5ccccc5NC4=O)CC3)o2)c1
CHEMBL602515,,,8.3,,,,,,,,,,O=C(c1ccc(Cn2ccc3ccccc32)cc1)N1CC[C@H](N2CCCC2)C1
CHEMBL602560,,,0.0,,,,,,,,,,CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(N)=O
CHEMBL602680,,,2.0,,,,,,,,,,CC(C)CC(C)NCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL602745,,,,72.44,89.99997929321293,,,,,,,,CS(=O)(=O)N1CC[C@H](N(Cc2ccccc2Cl)c2ccc(C#N)c(Cl)c2)C1
CHEMBL602755,,,0.0,,,,,,,,,,CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(N)=O
CHEMBL602756,,,0.0,,,,,,,,,,CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(N)=O
CHEMBL602912,,,8.0,,,,,,,,,,CCCCNCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL603217,,,0.07,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCCN2CCN(C)CC2)ccc2[nH]ccc12
CHEMBL603418,,,0.11,,,,,,,,,,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCNCC2)ccc2[nH]ccc12
CHEMBL603488,,,25.0,,,,,,,,,,CNCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL603584,,,,,,,0.6454,,,,,,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
CHEMBL603623,,,0.0,,,,,,,,,,COc1ccc(Cn2nnc(-c3cccc(C(=O)NCc4ccc(C(=O)O)cc4)c3)n2)cc1
CHEMBL603668,,,48.0,,,,,,,,,,COc1cc(C(=O)Nc2nonc2NCc2ccc(-c3cc(Cl)cc(F)c3-c3noc(C)n3)cc2F)on1
CHEMBL604085,,,0.4333333333333333,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)NCCC3CCNCC3)c2)cc1OC
CHEMBL604087,,,4.5,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1OC
CHEMBL604102,,,0.19,,,,,,,,,,N[C@@H]1CCN(c2ccc3[nH]nc(S(=O)(=O)c4cccc5ccccc45)c3c2)C1
CHEMBL604126,,,,,,,0.0006,,,,,,Cc1cc(Oc2ncc(C(F)(F)F)cc2Cl)ccc1CC1SC(=O)NC1=O
CHEMBL604249,,,19.9,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1C
CHEMBL604271,,,17.0,,,,,,,,,,CCC(=O)N(C)c1cc2c(NCc3ccc(OC)c(Cl)c3)ncnc2c(CCO)c1OC
CHEMBL604303,,,0.0,,,,,,,,,,O=C(Nc1ccc(Cl)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL604710,,,,,,,0.0009999999999998,,,,,,O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL604753,,,3.0,,,,,,,,,,CC1C(NCC(O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)CC2CC1C2(C)C
CHEMBL604798,,,18.0,,,,,,,,,,Cc1ccc2oc(N3CCN4CCC3CC4)nc2n1
CHEMBL604908,,,0.2,,,,,,,,,,O=C(Nc1ccccc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL604945,,,0.2,,,,,,,,,,CN1CCC(N(C)C(=O)Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1
CHEMBL605121,,,0.0,,,,,,,,,,O=C(Nc1ccc(CCO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL605148,,,0.0,,,,,,,,,,COc1ccc(C(c2ccccc2)c2nc(-c3ccc(F)cc3)c(CC(=O)O)s2)cc1
CHEMBL605285,,,1.2,,,,,,,,,,COc1cc2c(cc1OC)C1CC(N)C(N3CCC[S+]3[O-])CN1CC2
CHEMBL605360,,,8.9,,,,,,,,,,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CO)cc3)c2)cc1OC
